County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bastrop,21,1001,211001,146,State Rep 17,Cartier,D,N,1
Bastrop,21,1002,211002,147,State Rep 17,Cartier,D,N,1
Bastrop,21,1003,211003,148,State Rep 17,Cartier,D,N,5
Bastrop,21,1004,211004,149,State Rep 17,Cartier,D,N,2
Bastrop,21,1005,211005,150,State Rep 17,Cartier,D,N,2
Bastrop,21,1006,211006,151,State Rep 17,Cartier,D,N,8
Bastrop,21,1007,211007,152,State Rep 17,Cartier,D,N,5
Bastrop,21,1008,211008,153,State Rep 17,Cartier,D,N,4
Bastrop,21,1009,211009,154,State Rep 17,Cartier,D,N,7
Bastrop,21,2010,212010,155,State Rep 17,Cartier,D,N,3
Bastrop,21,2011,212011,156,State Rep 17,Cartier,D,N,3
Bastrop,21,2012,212012,157,State Rep 17,Cartier,D,N,5
Bastrop,21,2013,212013,158,State Rep 17,Cartier,D,N,7
Bastrop,21,2014,212014,159,State Rep 17,Cartier,D,N,14
Bastrop,21,2015,212015,160,State Rep 17,Cartier,D,N,14
Bastrop,21,2016,212016,161,State Rep 17,Cartier,D,N,12
Bastrop,21,3017,213017,162,State Rep 17,Cartier,D,N,8
Bastrop,21,3018,213018,163,State Rep 17,Cartier,D,N,2
Bastrop,21,3019,213019,164,State Rep 17,Cartier,D,N,6
Bastrop,21,3020,213020,165,State Rep 17,Cartier,D,N,8
Bastrop,21,4021,214021,166,State Rep 17,Cartier,D,N,11
Bastrop,21,4022,214022,167,State Rep 17,Cartier,D,N,8
Bastrop,21,4023,214023,168,State Rep 17,Cartier,D,N,2
Bastrop,21,4024,214024,169,State Rep 17,Cartier,D,N,6
Bastrop,21,4025,214025,170,State Rep 17,Cartier,D,N,2
Bastrop,21,4026,214026,171,State Rep 17,Cartier,D,N,5
Bastrop,21,1001,211001,146,State Rep 17,Curtis,I,N,4
Bastrop,21,1002,211002,147,State Rep 17,Curtis,I,N,5
Bastrop,21,1003,211003,148,State Rep 17,Curtis,I,N,21
Bastrop,21,1004,211004,149,State Rep 17,Curtis,I,N,18
Bastrop,21,1005,211005,150,State Rep 17,Curtis,I,N,14
Bastrop,21,1006,211006,151,State Rep 17,Curtis,I,N,22
Bastrop,21,1007,211007,152,State Rep 17,Curtis,I,N,21
Bastrop,21,1008,211008,153,State Rep 17,Curtis,I,N,13
Bastrop,21,1009,211009,154,State Rep 17,Curtis,I,N,23
Bastrop,21,2010,212010,155,State Rep 17,Curtis,I,N,10
Bastrop,21,2011,212011,156,State Rep 17,Curtis,I,N,21
Bastrop,21,2012,212012,157,State Rep 17,Curtis,I,N,12
Bastrop,21,2013,212013,158,State Rep 17,Curtis,I,N,32
Bastrop,21,2014,212014,159,State Rep 17,Curtis,I,N,36
Bastrop,21,2015,212015,160,State Rep 17,Curtis,I,N,24
Bastrop,21,2016,212016,161,State Rep 17,Curtis,I,N,28
Bastrop,21,3017,213017,162,State Rep 17,Curtis,I,N,29
Bastrop,21,3018,213018,163,State Rep 17,Curtis,I,N,16
Bastrop,21,3019,213019,164,State Rep 17,Curtis,I,N,31
Bastrop,21,3020,213020,165,State Rep 17,Curtis,I,N,27
Bastrop,21,4021,214021,166,State Rep 17,Curtis,I,N,46
Bastrop,21,4022,214022,167,State Rep 17,Curtis,I,N,37
Bastrop,21,4023,214023,168,State Rep 17,Curtis,I,N,15
Bastrop,21,4024,214024,169,State Rep 17,Curtis,I,N,27
Bastrop,21,4025,214025,170,State Rep 17,Curtis,I,N,27
Bastrop,21,4026,214026,171,State Rep 17,Curtis,I,N,29
Bastrop,21,1001,211001,146,State Rep 17,Cyrier,R,N,7
Bastrop,21,1002,211002,147,State Rep 17,Cyrier,R,N,11
Bastrop,21,1003,211003,148,State Rep 17,Cyrier,R,N,48
Bastrop,21,1004,211004,149,State Rep 17,Cyrier,R,N,56
Bastrop,21,1005,211005,150,State Rep 17,Cyrier,R,N,26
Bastrop,21,1006,211006,151,State Rep 17,Cyrier,R,N,58
Bastrop,21,1007,211007,152,State Rep 17,Cyrier,R,N,42
Bastrop,21,1008,211008,153,State Rep 17,Cyrier,R,N,31
Bastrop,21,1009,211009,154,State Rep 17,Cyrier,R,N,52
Bastrop,21,2010,212010,155,State Rep 17,Cyrier,R,N,18
Bastrop,21,2011,212011,156,State Rep 17,Cyrier,R,N,41
Bastrop,21,2012,212012,157,State Rep 17,Cyrier,R,N,47
Bastrop,21,2013,212013,158,State Rep 17,Cyrier,R,N,74
Bastrop,21,2014,212014,159,State Rep 17,Cyrier,R,N,122
Bastrop,21,2015,212015,160,State Rep 17,Cyrier,R,N,132
Bastrop,21,2016,212016,161,State Rep 17,Cyrier,R,N,116
Bastrop,21,3017,213017,162,State Rep 17,Cyrier,R,N,57
Bastrop,21,3018,213018,163,State Rep 17,Cyrier,R,N,36
Bastrop,21,3019,213019,164,State Rep 17,Cyrier,R,N,57
Bastrop,21,3020,213020,165,State Rep 17,Cyrier,R,N,56
Bastrop,21,4021,214021,166,State Rep 17,Cyrier,R,N,75
Bastrop,21,4022,214022,167,State Rep 17,Cyrier,R,N,55
Bastrop,21,4023,214023,168,State Rep 17,Cyrier,R,N,31
Bastrop,21,4024,214024,169,State Rep 17,Cyrier,R,N,38
Bastrop,21,4025,214025,170,State Rep 17,Cyrier,R,N,62
Bastrop,21,4026,214026,171,State Rep 17,Cyrier,R,N,46
Bastrop,21,1001,211001,146,State Rep 17,Golemon,R,N,10
Bastrop,21,1002,211002,147,State Rep 17,Golemon,R,N,21
Bastrop,21,1003,211003,148,State Rep 17,Golemon,R,N,65
Bastrop,21,1004,211004,149,State Rep 17,Golemon,R,N,90
Bastrop,21,1005,211005,150,State Rep 17,Golemon,R,N,42
Bastrop,21,1006,211006,151,State Rep 17,Golemon,R,N,89
Bastrop,21,1007,211007,152,State Rep 17,Golemon,R,N,63
Bastrop,21,1008,211008,153,State Rep 17,Golemon,R,N,45
Bastrop,21,1009,211009,154,State Rep 17,Golemon,R,N,38
Bastrop,21,2010,212010,155,State Rep 17,Golemon,R,N,28
Bastrop,21,2011,212011,156,State Rep 17,Golemon,R,N,52
Bastrop,21,2012,212012,157,State Rep 17,Golemon,R,N,43
Bastrop,21,2013,212013,158,State Rep 17,Golemon,R,N,111
Bastrop,21,2014,212014,159,State Rep 17,Golemon,R,N,80
Bastrop,21,2015,212015,160,State Rep 17,Golemon,R,N,74
Bastrop,21,2016,212016,161,State Rep 17,Golemon,R,N,75
Bastrop,21,3017,213017,162,State Rep 17,Golemon,R,N,58
Bastrop,21,3018,213018,163,State Rep 17,Golemon,R,N,24
Bastrop,21,3019,213019,164,State Rep 17,Golemon,R,N,48
Bastrop,21,3020,213020,165,State Rep 17,Golemon,R,N,44
Bastrop,21,4021,214021,166,State Rep 17,Golemon,R,N,53
Bastrop,21,4022,214022,167,State Rep 17,Golemon,R,N,34
Bastrop,21,4023,214023,168,State Rep 17,Golemon,R,N,18
Bastrop,21,4024,214024,169,State Rep 17,Golemon,R,N,24
Bastrop,21,4025,214025,170,State Rep 17,Golemon,R,N,35
Bastrop,21,4026,214026,171,State Rep 17,Golemon,R,N,26
Bastrop,21,1001,211001,146,State Rep 17,McDonald,D,N,6
Bastrop,21,1002,211002,147,State Rep 17,McDonald,D,N,6
Bastrop,21,1003,211003,148,State Rep 17,McDonald,D,N,35
Bastrop,21,1004,211004,149,State Rep 17,McDonald,D,N,37
Bastrop,21,1005,211005,150,State Rep 17,McDonald,D,N,23
Bastrop,21,1006,211006,151,State Rep 17,McDonald,D,N,37
Bastrop,21,1007,211007,152,State Rep 17,McDonald,D,N,31
Bastrop,21,1008,211008,153,State Rep 17,McDonald,D,N,23
Bastrop,21,1009,211009,154,State Rep 17,McDonald,D,N,30
Bastrop,21,2010,212010,155,State Rep 17,McDonald,D,N,14
Bastrop,21,2011,212011,156,State Rep 17,McDonald,D,N,29
Bastrop,21,2012,212012,157,State Rep 17,McDonald,D,N,17
Bastrop,21,2013,212013,158,State Rep 17,McDonald,D,N,50
Bastrop,21,2014,212014,159,State Rep 17,McDonald,D,N,35
Bastrop,21,2015,212015,160,State Rep 17,McDonald,D,N,23
Bastrop,21,2016,212016,161,State Rep 17,McDonald,D,N,27
Bastrop,21,3017,213017,162,State Rep 17,McDonald,D,N,40
Bastrop,21,3018,213018,163,State Rep 17,McDonald,D,N,19
Bastrop,21,3019,213019,164,State Rep 17,McDonald,D,N,37
Bastrop,21,3020,213020,165,State Rep 17,McDonald,D,N,35
Bastrop,21,4021,214021,166,State Rep 17,McDonald,D,N,39
Bastrop,21,4022,214022,167,State Rep 17,McDonald,D,N,26
Bastrop,21,4023,214023,168,State Rep 17,McDonald,D,N,10
Bastrop,21,4024,214024,169,State Rep 17,McDonald,D,N,18
Bastrop,21,4025,214025,170,State Rep 17,McDonald,D,N,12
Bastrop,21,4026,214026,171,State Rep 17,McDonald,D,N,20
Caldwell,55,0100,550100,1370,State Rep 17,Cartier,D,N,7
Caldwell,55,0101,550101,1371,State Rep 17,Cartier,D,N,6
Caldwell,55,0102,550102,1372,State Rep 17,Cartier,D,N,4
Caldwell,55,0103,550103,1373,State Rep 17,Cartier,D,N,7
Caldwell,55,0104,550104,1374,State Rep 17,Cartier,D,N,2
Caldwell,55,0108,550108,1375,State Rep 17,Cartier,D,N,7
Caldwell,55,0111,550111,1376,State Rep 17,Cartier,D,N,6
Caldwell,55,0201,550201,1377,State Rep 17,Cartier,D,N,6
Caldwell,55,0202,550202,1378,State Rep 17,Cartier,D,N,4
Caldwell,55,0203,550203,1379,State Rep 17,Cartier,D,N,1
Caldwell,55,0204,550204,1380,State Rep 17,Cartier,D,N,1
Caldwell,55,0205,550205,1381,State Rep 17,Cartier,D,N,1
Caldwell,55,0206,550206,1382,State Rep 17,Cartier,D,N,1
Caldwell,55,0300,550300,1383,State Rep 17,Cartier,D,N,4
Caldwell,55,0301,550301,1384,State Rep 17,Cartier,D,N,3
Caldwell,55,0302,550302,1385,State Rep 17,Cartier,D,N,1
Caldwell,55,0303,550303,1386,State Rep 17,Cartier,D,N,2
Caldwell,55,0305,550305,1387,State Rep 17,Cartier,D,N,0
Caldwell,55,0306,550306,1388,State Rep 17,Cartier,D,N,1
Caldwell,55,0400,550400,1389,State Rep 17,Cartier,D,N,0
Caldwell,55,0401,550401,1390,State Rep 17,Cartier,D,N,2
Caldwell,55,0402,550402,1391,State Rep 17,Cartier,D,N,8
Caldwell,55,0404,550404,1392,State Rep 17,Cartier,D,N,6
Caldwell,55,0405,550405,1393,State Rep 17,Cartier,D,N,1
Caldwell,55,0100,550100,1370,State Rep 17,Curtis,I,N,4
Caldwell,55,0101,550101,1371,State Rep 17,Curtis,I,N,2
Caldwell,55,0102,550102,1372,State Rep 17,Curtis,I,N,4
Caldwell,55,0103,550103,1373,State Rep 17,Curtis,I,N,14
Caldwell,55,0104,550104,1374,State Rep 17,Curtis,I,N,0
Caldwell,55,0108,550108,1375,State Rep 17,Curtis,I,N,6
Caldwell,55,0111,550111,1376,State Rep 17,Curtis,I,N,4
Caldwell,55,0201,550201,1377,State Rep 17,Curtis,I,N,1
Caldwell,55,0202,550202,1378,State Rep 17,Curtis,I,N,3
Caldwell,55,0203,550203,1379,State Rep 17,Curtis,I,N,4
Caldwell,55,0204,550204,1380,State Rep 17,Curtis,I,N,15
Caldwell,55,0205,550205,1381,State Rep 17,Curtis,I,N,0
Caldwell,55,0206,550206,1382,State Rep 17,Curtis,I,N,0
Caldwell,55,0300,550300,1383,State Rep 17,Curtis,I,N,3
Caldwell,55,0301,550301,1384,State Rep 17,Curtis,I,N,4
Caldwell,55,0302,550302,1385,State Rep 17,Curtis,I,N,0
Caldwell,55,0303,550303,1386,State Rep 17,Curtis,I,N,8
Caldwell,55,0305,550305,1387,State Rep 17,Curtis,I,N,0
Caldwell,55,0306,550306,1388,State Rep 17,Curtis,I,N,10
Caldwell,55,0400,550400,1389,State Rep 17,Curtis,I,N,10
Caldwell,55,0401,550401,1390,State Rep 17,Curtis,I,N,5
Caldwell,55,0402,550402,1391,State Rep 17,Curtis,I,N,4
Caldwell,55,0404,550404,1392,State Rep 17,Curtis,I,N,25
Caldwell,55,0405,550405,1393,State Rep 17,Curtis,I,N,6
Caldwell,55,0100,550100,1370,State Rep 17,Cyrier,R,N,43
Caldwell,55,0101,550101,1371,State Rep 17,Cyrier,R,N,38
Caldwell,55,0102,550102,1372,State Rep 17,Cyrier,R,N,41
Caldwell,55,0103,550103,1373,State Rep 17,Cyrier,R,N,204
Caldwell,55,0104,550104,1374,State Rep 17,Cyrier,R,N,79
Caldwell,55,0108,550108,1375,State Rep 17,Cyrier,R,N,22
Caldwell,55,0111,550111,1376,State Rep 17,Cyrier,R,N,58
Caldwell,55,0201,550201,1377,State Rep 17,Cyrier,R,N,43
Caldwell,55,0202,550202,1378,State Rep 17,Cyrier,R,N,41
Caldwell,55,0203,550203,1379,State Rep 17,Cyrier,R,N,48
Caldwell,55,0204,550204,1380,State Rep 17,Cyrier,R,N,80
Caldwell,55,0205,550205,1381,State Rep 17,Cyrier,R,N,19
Caldwell,55,0206,550206,1382,State Rep 17,Cyrier,R,N,28
Caldwell,55,0300,550300,1383,State Rep 17,Cyrier,R,N,23
Caldwell,55,0301,550301,1384,State Rep 17,Cyrier,R,N,22
Caldwell,55,0302,550302,1385,State Rep 17,Cyrier,R,N,21
Caldwell,55,0303,550303,1386,State Rep 17,Cyrier,R,N,23
Caldwell,55,0305,550305,1387,State Rep 17,Cyrier,R,N,5
Caldwell,55,0306,550306,1388,State Rep 17,Cyrier,R,N,8
Caldwell,55,0400,550400,1389,State Rep 17,Cyrier,R,N,25
Caldwell,55,0401,550401,1390,State Rep 17,Cyrier,R,N,12
Caldwell,55,0402,550402,1391,State Rep 17,Cyrier,R,N,22
Caldwell,55,0404,550404,1392,State Rep 17,Cyrier,R,N,20
Caldwell,55,0405,550405,1393,State Rep 17,Cyrier,R,N,18
Caldwell,55,0100,550100,1370,State Rep 17,Golemon,R,N,6
Caldwell,55,0101,550101,1371,State Rep 17,Golemon,R,N,10
Caldwell,55,0102,550102,1372,State Rep 17,Golemon,R,N,15
Caldwell,55,0103,550103,1373,State Rep 17,Golemon,R,N,49
Caldwell,55,0104,550104,1374,State Rep 17,Golemon,R,N,13
Caldwell,55,0108,550108,1375,State Rep 17,Golemon,R,N,3
Caldwell,55,0111,550111,1376,State Rep 17,Golemon,R,N,20
Caldwell,55,0201,550201,1377,State Rep 17,Golemon,R,N,13
Caldwell,55,0202,550202,1378,State Rep 17,Golemon,R,N,15
Caldwell,55,0203,550203,1379,State Rep 17,Golemon,R,N,21
Caldwell,55,0204,550204,1380,State Rep 17,Golemon,R,N,28
Caldwell,55,0205,550205,1381,State Rep 17,Golemon,R,N,4
Caldwell,55,0206,550206,1382,State Rep 17,Golemon,R,N,9
Caldwell,55,0300,550300,1383,State Rep 17,Golemon,R,N,8
Caldwell,55,0301,550301,1384,State Rep 17,Golemon,R,N,6
Caldwell,55,0302,550302,1385,State Rep 17,Golemon,R,N,5
Caldwell,55,0303,550303,1386,State Rep 17,Golemon,R,N,4
Caldwell,55,0305,550305,1387,State Rep 17,Golemon,R,N,3
Caldwell,55,0306,550306,1388,State Rep 17,Golemon,R,N,4
Caldwell,55,0400,550400,1389,State Rep 17,Golemon,R,N,10
Caldwell,55,0401,550401,1390,State Rep 17,Golemon,R,N,2
Caldwell,55,0402,550402,1391,State Rep 17,Golemon,R,N,6
Caldwell,55,0404,550404,1392,State Rep 17,Golemon,R,N,7
Caldwell,55,0405,550405,1393,State Rep 17,Golemon,R,N,8
Caldwell,55,0100,550100,1370,State Rep 17,McDonald,D,N,6
Caldwell,55,0101,550101,1371,State Rep 17,McDonald,D,N,1
Caldwell,55,0102,550102,1372,State Rep 17,McDonald,D,N,2
Caldwell,55,0103,550103,1373,State Rep 17,McDonald,D,N,21
Caldwell,55,0104,550104,1374,State Rep 17,McDonald,D,N,0
Caldwell,55,0108,550108,1375,State Rep 17,McDonald,D,N,9
Caldwell,55,0111,550111,1376,State Rep 17,McDonald,D,N,13
Caldwell,55,0201,550201,1377,State Rep 17,McDonald,D,N,9
Caldwell,55,0202,550202,1378,State Rep 17,McDonald,D,N,5
