County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Caldwell,55,0203,550203,1379,State Rep 17,McDonald,D,N,4
Caldwell,55,0204,550204,1380,State Rep 17,McDonald,D,N,8
Caldwell,55,0205,550205,1381,State Rep 17,McDonald,D,N,0
Caldwell,55,0206,550206,1382,State Rep 17,McDonald,D,N,3
Caldwell,55,0300,550300,1383,State Rep 17,McDonald,D,N,1
Caldwell,55,0301,550301,1384,State Rep 17,McDonald,D,N,1
Caldwell,55,0302,550302,1385,State Rep 17,McDonald,D,N,0
Caldwell,55,0303,550303,1386,State Rep 17,McDonald,D,N,2
Caldwell,55,0305,550305,1387,State Rep 17,McDonald,D,N,0
Caldwell,55,0306,550306,1388,State Rep 17,McDonald,D,N,6
Caldwell,55,0400,550400,1389,State Rep 17,McDonald,D,N,4
Caldwell,55,0401,550401,1390,State Rep 17,McDonald,D,N,7
Caldwell,55,0402,550402,1391,State Rep 17,McDonald,D,N,11
Caldwell,55,0404,550404,1392,State Rep 17,McDonald,D,N,12
Caldwell,55,0405,550405,1393,State Rep 17,McDonald,D,N,2
Gonzales,177,0001,1770001,3966,State Rep 17,Cartier,D,N,4
Gonzales,177,0002,1770002,3967,State Rep 17,Cartier,D,N,9
Gonzales,177,0003,1770003,3968,State Rep 17,Cartier,D,N,6
Gonzales,177,0005,1770005,3969,State Rep 17,Cartier,D,N,2
Gonzales,177,0007,1770007,3970,State Rep 17,Cartier,D,N,0
Gonzales,177,0008,1770008,3971,State Rep 17,Cartier,D,N,0
Gonzales,177,0009,1770009,3972,State Rep 17,Cartier,D,N,0
Gonzales,177,0010,1770010,3973,State Rep 17,Cartier,D,N,0
Gonzales,177,0011,1770011,3974,State Rep 17,Cartier,D,N,1
Gonzales,177,0012,1770012,3975,State Rep 17,Cartier,D,N,1
Gonzales,177,0013,1770013,3976,State Rep 17,Cartier,D,N,0
Gonzales,177,0014,1770014,3977,State Rep 17,Cartier,D,N,0
Gonzales,177,0015,1770015,3978,State Rep 17,Cartier,D,N,0
Gonzales,177,04/6,17704/6,3979,State Rep 17,Cartier,D,N,0
Gonzales,177,0001,1770001,3966,State Rep 17,Curtis,I,N,4
Gonzales,177,0002,1770002,3967,State Rep 17,Curtis,I,N,10
Gonzales,177,0003,1770003,3968,State Rep 17,Curtis,I,N,6
Gonzales,177,0005,1770005,3969,State Rep 17,Curtis,I,N,2
Gonzales,177,0007,1770007,3970,State Rep 17,Curtis,I,N,0
Gonzales,177,0008,1770008,3971,State Rep 17,Curtis,I,N,0
Gonzales,177,0009,1770009,3972,State Rep 17,Curtis,I,N,0
Gonzales,177,0010,1770010,3973,State Rep 17,Curtis,I,N,0
Gonzales,177,0011,1770011,3974,State Rep 17,Curtis,I,N,1
Gonzales,177,0012,1770012,3975,State Rep 17,Curtis,I,N,1
Gonzales,177,0013,1770013,3976,State Rep 17,Curtis,I,N,0
Gonzales,177,0014,1770014,3977,State Rep 17,Curtis,I,N,0
Gonzales,177,0015,1770015,3978,State Rep 17,Curtis,I,N,0
Gonzales,177,04/6,17704/6,3979,State Rep 17,Curtis,I,N,0
Gonzales,177,0001,1770001,3966,State Rep 17,Cyrier,R,N,117
Gonzales,177,0002,1770002,3967,State Rep 17,Cyrier,R,N,73
Gonzales,177,0003,1770003,3968,State Rep 17,Cyrier,R,N,69
Gonzales,177,0005,1770005,3969,State Rep 17,Cyrier,R,N,29
Gonzales,177,0007,1770007,3970,State Rep 17,Cyrier,R,N,14
Gonzales,177,0008,1770008,3971,State Rep 17,Cyrier,R,N,12
Gonzales,177,0009,1770009,3972,State Rep 17,Cyrier,R,N,35
Gonzales,177,0010,1770010,3973,State Rep 17,Cyrier,R,N,21
Gonzales,177,0011,1770011,3974,State Rep 17,Cyrier,R,N,8
Gonzales,177,0012,1770012,3975,State Rep 17,Cyrier,R,N,8
Gonzales,177,0013,1770013,3976,State Rep 17,Cyrier,R,N,13
Gonzales,177,0014,1770014,3977,State Rep 17,Cyrier,R,N,2
Gonzales,177,0015,1770015,3978,State Rep 17,Cyrier,R,N,13
Gonzales,177,04/6,17704/6,3979,State Rep 17,Cyrier,R,N,52
Gonzales,177,0001,1770001,3966,State Rep 17,Golemon,R,N,33
Gonzales,177,0002,1770002,3967,State Rep 17,Golemon,R,N,27
Gonzales,177,0003,1770003,3968,State Rep 17,Golemon,R,N,24
Gonzales,177,0005,1770005,3969,State Rep 17,Golemon,R,N,9
Gonzales,177,0007,1770007,3970,State Rep 17,Golemon,R,N,3
Gonzales,177,0008,1770008,3971,State Rep 17,Golemon,R,N,2
Gonzales,177,0009,1770009,3972,State Rep 17,Golemon,R,N,9
Gonzales,177,0010,1770010,3973,State Rep 17,Golemon,R,N,2
Gonzales,177,0011,1770011,3974,State Rep 17,Golemon,R,N,1
Gonzales,177,0012,1770012,3975,State Rep 17,Golemon,R,N,2
Gonzales,177,0013,1770013,3976,State Rep 17,Golemon,R,N,3
Gonzales,177,0014,1770014,3977,State Rep 17,Golemon,R,N,1
Gonzales,177,0015,1770015,3978,State Rep 17,Golemon,R,N,6
Gonzales,177,04/6,17704/6,3979,State Rep 17,Golemon,R,N,17
Gonzales,177,0001,1770001,3966,State Rep 17,McDonald,D,N,12
Gonzales,177,0002,1770002,3967,State Rep 17,McDonald,D,N,12
Gonzales,177,0003,1770003,3968,State Rep 17,McDonald,D,N,10
Gonzales,177,0005,1770005,3969,State Rep 17,McDonald,D,N,6
Gonzales,177,0007,1770007,3970,State Rep 17,McDonald,D,N,2
Gonzales,177,0008,1770008,3971,State Rep 17,McDonald,D,N,0
Gonzales,177,0009,1770009,3972,State Rep 17,McDonald,D,N,1
Gonzales,177,0010,1770010,3973,State Rep 17,McDonald,D,N,1
Gonzales,177,0011,1770011,3974,State Rep 17,McDonald,D,N,1
Gonzales,177,0012,1770012,3975,State Rep 17,McDonald,D,N,1
Gonzales,177,0013,1770013,3976,State Rep 17,McDonald,D,N,0
Gonzales,177,0014,1770014,3977,State Rep 17,McDonald,D,N,0
Gonzales,177,0015,1770015,3978,State Rep 17,McDonald,D,N,3
Gonzales,177,04/6,17704/6,3979,State Rep 17,McDonald,D,N,3
Karnes,255,0001,2550001,6207,State Rep 17,Cartier,D,N,7
Karnes,255,0002,2550002,6208,State Rep 17,Cartier,D,N,1
Karnes,255,0003,2550003,6209,State Rep 17,Cartier,D,N,0
Karnes,255,0004,2550004,6210,State Rep 17,Cartier,D,N,3
Karnes,255,0005,2550005,6211,State Rep 17,Cartier,D,N,2
Karnes,255,0006,2550006,6212,State Rep 17,Cartier,D,N,2
Karnes,255,0007,2550007,6213,State Rep 17,Cartier,D,N,0
Karnes,255,0008,2550008,6214,State Rep 17,Cartier,D,N,2
Karnes,255,0009,2550009,6215,State Rep 17,Cartier,D,N,1
Karnes,255,0010,2550010,6216,State Rep 17,Cartier,D,N,2
Karnes,255,0011,2550011,6217,State Rep 17,Cartier,D,N,1
Karnes,255,0012,2550012,6218,State Rep 17,Cartier,D,N,3
Karnes,255,0013,2550013,6219,State Rep 17,Cartier,D,N,0
Karnes,255,0014,2550014,6220,State Rep 17,Cartier,D,N,1
Karnes,255,0015,2550015,6221,State Rep 17,Cartier,D,N,0
Karnes,255,0001,2550001,6207,State Rep 17,Curtis,I,N,0
Karnes,255,0002,2550002,6208,State Rep 17,Curtis,I,N,0
Karnes,255,0003,2550003,6209,State Rep 17,Curtis,I,N,0
Karnes,255,0004,2550004,6210,State Rep 17,Curtis,I,N,1
Karnes,255,0005,2550005,6211,State Rep 17,Curtis,I,N,1
Karnes,255,0006,2550006,6212,State Rep 17,Curtis,I,N,0
Karnes,255,0007,2550007,6213,State Rep 17,Curtis,I,N,2
Karnes,255,0008,2550008,6214,State Rep 17,Curtis,I,N,1
Karnes,255,0009,2550009,6215,State Rep 17,Curtis,I,N,0
Karnes,255,0010,2550010,6216,State Rep 17,Curtis,I,N,0
Karnes,255,0011,2550011,6217,State Rep 17,Curtis,I,N,2
Karnes,255,0012,2550012,6218,State Rep 17,Curtis,I,N,1
Karnes,255,0013,2550013,6219,State Rep 17,Curtis,I,N,0
Karnes,255,0014,2550014,6220,State Rep 17,Curtis,I,N,2
Karnes,255,0015,2550015,6221,State Rep 17,Curtis,I,N,0
Karnes,255,0001,2550001,6207,State Rep 17,Cyrier,R,N,60
Karnes,255,0002,2550002,6208,State Rep 17,Cyrier,R,N,16
Karnes,255,0003,2550003,6209,State Rep 17,Cyrier,R,N,5
Karnes,255,0004,2550004,6210,State Rep 17,Cyrier,R,N,70
Karnes,255,0005,2550005,6211,State Rep 17,Cyrier,R,N,35
Karnes,255,0006,2550006,6212,State Rep 17,Cyrier,R,N,9
Karnes,255,0007,2550007,6213,State Rep 17,Cyrier,R,N,40
Karnes,255,0008,2550008,6214,State Rep 17,Cyrier,R,N,11
Karnes,255,0009,2550009,6215,State Rep 17,Cyrier,R,N,10
Karnes,255,0010,2550010,6216,State Rep 17,Cyrier,R,N,19
Karnes,255,0011,2550011,6217,State Rep 17,Cyrier,R,N,53
Karnes,255,0012,2550012,6218,State Rep 17,Cyrier,R,N,27
Karnes,255,0013,2550013,6219,State Rep 17,Cyrier,R,N,1
Karnes,255,0014,2550014,6220,State Rep 17,Cyrier,R,N,28
Karnes,255,0015,2550015,6221,State Rep 17,Cyrier,R,N,4
Karnes,255,0001,2550001,6207,State Rep 17,Golemon,R,N,15
Karnes,255,0002,2550002,6208,State Rep 17,Golemon,R,N,2
Karnes,255,0003,2550003,6209,State Rep 17,Golemon,R,N,2
Karnes,255,0004,2550004,6210,State Rep 17,Golemon,R,N,8
Karnes,255,0005,2550005,6211,State Rep 17,Golemon,R,N,8
Karnes,255,0006,2550006,6212,State Rep 17,Golemon,R,N,3
Karnes,255,0007,2550007,6213,State Rep 17,Golemon,R,N,1
Karnes,255,0008,2550008,6214,State Rep 17,Golemon,R,N,0
Karnes,255,0009,2550009,6215,State Rep 17,Golemon,R,N,6
Karnes,255,0010,2550010,6216,State Rep 17,Golemon,R,N,2
Karnes,255,0011,2550011,6217,State Rep 17,Golemon,R,N,9
Karnes,255,0012,2550012,6218,State Rep 17,Golemon,R,N,4
Karnes,255,0013,2550013,6219,State Rep 17,Golemon,R,N,2
Karnes,255,0014,2550014,6220,State Rep 17,Golemon,R,N,4
Karnes,255,0015,2550015,6221,State Rep 17,Golemon,R,N,0
Karnes,255,0001,2550001,6207,State Rep 17,McDonald,D,N,5
Karnes,255,0002,2550002,6208,State Rep 17,McDonald,D,N,2
Karnes,255,0003,2550003,6209,State Rep 17,McDonald,D,N,0
Karnes,255,0004,2550004,6210,State Rep 17,McDonald,D,N,4
Karnes,255,0005,2550005,6211,State Rep 17,McDonald,D,N,1
Karnes,255,0006,2550006,6212,State Rep 17,McDonald,D,N,1
Karnes,255,0007,2550007,6213,State Rep 17,McDonald,D,N,1
Karnes,255,0008,2550008,6214,State Rep 17,McDonald,D,N,5
Karnes,255,0009,2550009,6215,State Rep 17,McDonald,D,N,0
Karnes,255,0010,2550010,6216,State Rep 17,McDonald,D,N,0
Karnes,255,0011,2550011,6217,State Rep 17,McDonald,D,N,1
Karnes,255,0012,2550012,6218,State Rep 17,McDonald,D,N,2
Karnes,255,0013,2550013,6219,State Rep 17,McDonald,D,N,0
Karnes,255,0014,2550014,6220,State Rep 17,McDonald,D,N,7
Karnes,255,0015,2550015,6221,State Rep 17,McDonald,D,N,1
Lee,287,0101,2870101,6410,State Rep 17,Cartier,D,N,4
Lee,287,0102,2870102,6411,State Rep 17,Cartier,D,N,0
Lee,287,0103,2870103,6412,State Rep 17,Cartier,D,N,0
Lee,287,0201,2870201,6413,State Rep 17,Cartier,D,N,0
Lee,287,0202,2870202,6414,State Rep 17,Cartier,D,N,3
Lee,287,0203,2870203,6415,State Rep 17,Cartier,D,N,0
Lee,287,0301,2870301,6416,State Rep 17,Cartier,D,N,0
Lee,287,0302,2870302,6417,State Rep 17,Cartier,D,N,0
Lee,287,0303,2870303,6418,State Rep 17,Cartier,D,N,0
Lee,287,0304,2870304,6419,State Rep 17,Cartier,D,N,0
Lee,287,0401,2870401,6420,State Rep 17,Cartier,D,N,1
Lee,287,0402,2870402,6421,State Rep 17,Cartier,D,N,0
Lee,287,0403,2870403,6422,State Rep 17,Cartier,D,N,0
Lee,287,0404,2870404,6423,State Rep 17,Cartier,D,N,1
Lee,287,0405,2870405,6424,State Rep 17,Cartier,D,N,2
Lee,287,0101,2870101,6410,State Rep 17,Curtis,I,N,31
Lee,287,0102,2870102,6411,State Rep 17,Curtis,I,N,7
Lee,287,0103,2870103,6412,State Rep 17,Curtis,I,N,7
Lee,287,0201,2870201,6413,State Rep 17,Curtis,I,N,15
Lee,287,0202,2870202,6414,State Rep 17,Curtis,I,N,63
Lee,287,0203,2870203,6415,State Rep 17,Curtis,I,N,12
Lee,287,0301,2870301,6416,State Rep 17,Curtis,I,N,3
Lee,287,0302,2870302,6417,State Rep 17,Curtis,I,N,25
Lee,287,0303,2870303,6418,State Rep 17,Curtis,I,N,4
Lee,287,0304,2870304,6419,State Rep 17,Curtis,I,N,51
Lee,287,0401,2870401,6420,State Rep 17,Curtis,I,N,13
Lee,287,0402,2870402,6421,State Rep 17,Curtis,I,N,8
Lee,287,0403,2870403,6422,State Rep 17,Curtis,I,N,5
Lee,287,0404,2870404,6423,State Rep 17,Curtis,I,N,21
Lee,287,0405,2870405,6424,State Rep 17,Curtis,I,N,27
Lee,287,0101,2870101,6410,State Rep 17,Cyrier,R,N,41
Lee,287,0102,2870102,6411,State Rep 17,Cyrier,R,N,8
Lee,287,0103,2870103,6412,State Rep 17,Cyrier,R,N,9
Lee,287,0201,2870201,6413,State Rep 17,Cyrier,R,N,19
Lee,287,0202,2870202,6414,State Rep 17,Cyrier,R,N,83
Lee,287,0203,2870203,6415,State Rep 17,Cyrier,R,N,18
Lee,287,0301,2870301,6416,State Rep 17,Cyrier,R,N,4
Lee,287,0302,2870302,6417,State Rep 17,Cyrier,R,N,38
Lee,287,0303,2870303,6418,State Rep 17,Cyrier,R,N,5
Lee,287,0304,2870304,6419,State Rep 17,Cyrier,R,N,25
Lee,287,0401,2870401,6420,State Rep 17,Cyrier,R,N,19
Lee,287,0402,2870402,6421,State Rep 17,Cyrier,R,N,7
Lee,287,0403,2870403,6422,State Rep 17,Cyrier,R,N,7
Lee,287,0404,2870404,6423,State Rep 17,Cyrier,R,N,27
Lee,287,0405,2870405,6424,State Rep 17,Cyrier,R,N,19
Lee,287,0101,2870101,6410,State Rep 17,Golemon,R,N,14
Lee,287,0102,2870102,6411,State Rep 17,Golemon,R,N,1
Lee,287,0103,2870103,6412,State Rep 17,Golemon,R,N,2
Lee,287,0201,2870201,6413,State Rep 17,Golemon,R,N,5
Lee,287,0202,2870202,6414,State Rep 17,Golemon,R,N,22
Lee,287,0203,2870203,6415,State Rep 17,Golemon,R,N,3
Lee,287,0301,2870301,6416,State Rep 17,Golemon,R,N,1
Lee,287,0302,2870302,6417,State Rep 17,Golemon,R,N,9
Lee,287,0303,2870303,6418,State Rep 17,Golemon,R,N,3
Lee,287,0304,2870304,6419,State Rep 17,Golemon,R,N,17
Lee,287,0401,2870401,6420,State Rep 17,Golemon,R,N,3
Lee,287,0402,2870402,6421,State Rep 17,Golemon,R,N,4
Lee,287,0403,2870403,6422,State Rep 17,Golemon,R,N,1
Lee,287,0404,2870404,6423,State Rep 17,Golemon,R,N,9
Lee,287,0405,2870405,6424,State Rep 17,Golemon,R,N,9
Lee,287,0101,2870101,6410,State Rep 17,McDonald,D,N,4
Lee,287,0102,2870102,6411,State Rep 17,McDonald,D,N,0
Lee,287,0103,2870103,6412,State Rep 17,McDonald,D,N,0
Lee,287,0201,2870201,6413,State Rep 17,McDonald,D,N,0
Lee,287,0202,2870202,6414,State Rep 17,McDonald,D,N,5
Lee,287,0203,2870203,6415,State Rep 17,McDonald,D,N,0
Lee,287,0301,2870301,6416,State Rep 17,McDonald,D,N,0
Lee,287,0302,2870302,6417,State Rep 17,McDonald,D,N,2
Lee,287,0303,2870303,6418,State Rep 17,McDonald,D,N,0
Lee,287,0304,2870304,6419,State Rep 17,McDonald,D,N,2
Lee,287,0401,2870401,6420,State Rep 17,McDonald,D,N,1
Lee,287,0402,2870402,6421,State Rep 17,McDonald,D,N,0
Lee,287,0403,2870403,6422,State Rep 17,McDonald,D,N,0
Lee,287,0404,2870404,6423,State Rep 17,McDonald,D,N,3
Lee,287,0405,2870405,6424,State Rep 17,McDonald,D,N,2

